drug,cluster,tsne_1,tsne_2,umap_1,umap_2
Clofarabine,2,-4.284976,15.8479805,6.793074,-0.4079502
Clozapine,7,-4.061628,-5.5805326,7.3212585,7.3726306
Cobimetinib,9,-9.739444,3.9911902,2.9816582,-1.2608409
Copanlisib tris-HCl,2,-2.8045566,16.621166,6.772331,-0.10254206
Crizotinib,9,-7.6351113,6.749849,3.948372,-1.0537634
Cyclophosphamide,6,-3.6778133,7.3120403,4.320117,-0.015395257
Cyclophosphamide.1,3,8.756589,-7.2026377,-0.33863556,3.4865546
Cytarabine hydrochloride,11,2.1117733,-4.615093,0.7374062,1.8304644
Dabrafenib mesylate,11,5.0238934,-0.36417863,1.4950972,2.5297413
Dacarbazine,3,4.200387,-11.947222,-1.5001913,2.811291
Dacomitinib,9,-8.1128435,3.968144,3.142002,-0.9235961
Dactinomycin,5,-7.804337,19.438478,7.4538684,-1.0513749
Darolutamide,8,6.5628877,2.7803867,2.6242564,2.0872421
Dasatinib,11,-1.1636877,-1.3398007,3.1931121,1.7240709
Daunorubicin hydrochloride,6,-2.5015535,5.7957153,3.6931946,0.28044772
Daunorubicin.1,6,-1.8380684,9.474513,4.3758435,0.37026858
Decitabine,3,10.253115,-7.640523,-0.51575255,3.8331928
Dexrazoxane,4,6.5426817,-9.48231,-1.3444166,1.7889869
Docetaxel,6,0.9780668,12.536288,5.5863914,0.7693018
Doxorubicin hydrochloride,6,-4.638596,9.840328,5.1130905,-0.2910425
Doxorubicin.1,6,-3.614487,11.650534,5.545254,-0.19315618
Duvelisib,8,0.75874245,5.125143,3.18834,1.296569
E.,3,2.8621593,-10.01501,-1.461911,2.5203974
Enasidenib,1,11.378587,-5.063633,-0.17884149,4.571988
Encorafenib,1,11.071006,-5.9342737,-0.30160135,4.531149
Entacapone,7,-3.673759,-6.1586914,7.374981,7.516252
Entrectinib,9,-7.992942,5.864884,3.5659597,-1.0862021
Enzalutamide,8,4.783244,2.3108063,2.2041693,2.462269
Epirubicin hydrochloride,10,-0.2374141,15.236496,5.7439227,0.92256474
Erdafitinib,3,10.592434,-11.539209,-0.7565956,3.1335685
Erismodegib,8,4.3982043,6.7075496,3.4640062,2.1044385
Erlotinib hydrochloride,0,-0.058707535,-13.740518,-0.9467447,-1.4022276
Estramustine phosphate sodium,11,1.4234133,0.26029932,2.2144344,1.3725548
Etoposide,6,-2.086168,11.306999,5.5461097,0.22539227
Everolimus,11,3.0173154,-2.321933,0.95278573,1.9209194
Evobrutinib,10,-4.2081137,-0.7168256,4.5520205,1.5283465
Evobrutinib.1,2,-7.7629757,14.471968,6.699905,-0.8601553
Evobrutinib.2,10,-3.868451,0.7404958,4.3562255,1.5192426
Evobrutinib.3,10,-3.9538913,-0.43822655,4.5630293,1.5023226
Exemestane,8,-1.6433576,4.059613,3.2855206,0.55102867
Exemestane.1,3,9.141939,-7.6762824,-0.41075462,3.6280093
Exportin (mg/ml),11,6.0249386,-7.53105,-0.42858782,2.144184
Exportin (mg/ml).1,11,5.186302,-7.7448473,-0.39791322,1.9662179
Extatecan Mesylate,2,-3.3094163,15.922089,6.7182856,-0.12871823
Extatecan Mesylate.1,6,-3.0163026,10.253164,5.1989326,-0.038271405
F.,11,1.1771784,-6.4176903,0.54339975,1.7429873
Fedratinib,9,-8.231999,10.997355,4.877012,-0.97044
Fenebrutinib,10,-2.6732566,-0.7890111,4.119259,1.7206478
Floxuridine,6,-1.110928,11.538512,5.6384945,0.34064695
Fludarabine phosphate,8,-0.7205498,2.0150385,2.4526427,0.984022
Fluorouracil,11,2.8525836,-1.4524603,1.2273328,1.7955693
Flupirtine,10,1.3805875,10.093728,5.28412,1.0795714
Fruquintinib,0,-0.3489268,-14.315297,-0.82915026,-1.5156975
Fulvestrant,4,5.105472,-8.759404,-0.84785765,1.7943734
G,8,0.002505488,1.7075411,2.2865977,0.8747465
G.1,11,-0.3028852,-4.4844365,1.0012022,1.6005148
Gefitinib,8,-1.218605,2.7321203,2.7262375,1.0411432
Gefitinib.1,11,1.3689952,-3.4960752,1.4002675,1.2332022
Gemcitabine hydrochloride,6,-2.4097555,5.032895,3.4573824,0.256702
Gemcitabine.1,8,-0.55494004,3.3318832,2.5832295,0.6090597
Gilteritinib,11,1.5771883,-0.17899825,1.8943005,1.3871695
Glasdegib,8,5.0810013,3.1719828,2.465698,2.5010304
Grazoprevir,10,-2.8791146,-1.005431,4.275559,1.7726839
Hydroxyurea,1,14.595836,-9.5823,-0.3690952,5.9688244
Ibrutinib,8,1.5607004,4.7712593,3.1543975,1.4426997
Idarubicin hydrochloride,6,0.119361356,12.793978,5.819386,0.5324437
Idelalisib,8,1.7526939,1.0147474,2.2435303,1.4914962
Ifosfamide,4,7.4772124,-11.901291,-1.7807083,1.644425
Imatinib,1,11.937155,-5.8884172,-0.3034951,4.8584757
Imiquimod,3,8.5797205,-8.073682,-0.57554233,3.4310348
Infigratinib,9,-10.451381,3.1019151,2.8117795,-1.3179926
Irinotecan hydrochloride,8,0.5390266,6.0917754,3.571286,1.2340182
Ivosidenib,0,0.3050857,-13.929364,-0.9235595,-1.4254876
Ixabepilone,6,-1.4202838,14.991302,6.1126976,0.4367038
Ixazomib citrate,5,-7.5794945,18.990929,7.4385624,-1.0397557
Lapatinib,1,15.5982275,-7.463114,-0.59642106,5.7343135
Larotrectinib,1,13.910489,-8.892819,-0.62416285,5.999279
Lenalidomide,4,6.94397,-10.512544,-1.463665,1.7670703
Lenvatinib,3,9.38262,-5.183306,0.031700373,3.8881547
Letrozole,4,5.9294424,-10.741113,-1.5318415,1.789138
Levofloxacin,7,-3.440303,-6.841455,7.6602635,7.4643626
Lomustine,8,-0.124430604,4.3379054,2.8228524,1.200594
Lorlatinib,1,10.70932,-2.8076334,0.25862414,4.3539
Mechlorethamine hydrochloride,3,9.050718,-5.9461,-0.090139575,3.6703796
Megestrol acetate,8,5.839623,1.265441,2.1293168,2.402298
Melphalan hydrochloride,6,-3.571641,9.065887,5.003013,0.026473276
Melphalan.1,8,2.2637618,3.36069,2.4217386,1.8118782
Mercaptopurine,8,2.657218,2.706748,2.2916977,1.871571
Methotrexate,6,-1.5605327,8.484367,4.5577674,0.5449758
Methotrexate.1,6,0.5131658,12.238902,5.601459,0.65752524
Methoxsalen,2,-2.096058,15.840958,6.575296,0.11075483
Mitomycin,6,-4.279031,10.417048,5.218715,-0.28154704
Mitomycin.1,2,-7.0698547,15.704034,6.949055,-0.7927284
Mitotane,4,6.4833117,-11.58904,-1.7079141,1.6824441
Mitoxantrone,6,-3.0388818,6.9311204,3.9153497,0.21481629
Mitoxantrone.1,2,-6.0543995,16.535404,6.9905877,-0.8063561
Nefazodone,6,-4.745698,8.787953,4.88744,-0.08056071
Nelarabine,1,14.655142,-8.867395,-0.57294166,6.1219664
Neratinib,0,-0.48562804,-13.910751,-0.85294276,-1.4757364
Nilotinib,3,8.968973,-10.3938875,-1.0019047,3.3538926
Niraparib hydrochloride,3,5.067697,-5.8339896,-0.034005277,2.3326118
Olanzapine,7,-3.3319945,-7.5169945,7.4984326,7.6869698
Olaparib,1,13.0372925,-3.548183,0.001688843,4.87872
Omacetaxine mepesuccinate,2,-7.511342,17.108597,7.290304,-0.8695317
Orelabrutinib,10,0.6905593,9.115963,4.9224224,1.2976618
Osimertinib,9,-7.6548624,5.327237,3.502732,-1.0403954
Oxaliplatin,8,1.8725297,4.4814177,3.0984125,1.5108699
Paclitaxel,4,6.082204,-11.528378,-1.6767944,1.7295555
Pacritinib,9,-8.461698,10.655623,4.788375,-1.0245438
Palbociclib,3,8.752678,-9.2466545,-0.81295943,3.3575597
Panobinostat,2,-6.895445,17.779537,7.2122555,-0.7931703
Pazopanib hydrochloride,8,3.7120478,2.0868227,2.2006307,2.3550441
"Pemetrexed, Disodium salt, Heptahydrate",8,4.8200397,4.1514235,2.7503028,2.4281387
Pemigatinib,0,-9.324512,-0.6423801,2.0712118,-0.1816047
Pentostatin,6,-2.9406774,10.43992,5.35957,0.057916842
Pentostatin.1,11,2.99209,-3.472636,0.9001592,2.137773
Pexidartinib,0,-9.137383,-1.7543178,2.1639333,0.06589572
Pipobroman,2,-6.783288,15.023644,6.7903275,-0.8409227
Pipobroman.1,8,0.35130817,2.120373,2.0957093,0.7854201
Plerixafor,8,5.2144723,4.8629055,2.8483522,2.285315
Plicamycin,5,-7.559246,19.048042,7.506689,-1.1057694
Pomalidomide,1,13.989789,-9.826752,-0.45760104,6.0010977
Ponatinib,9,-9.808336,4.359502,2.963342,-1.3094457
Pralatrexate,2,-4.8685193,16.533222,6.9979515,-0.46194017
Procarbazine hydrochloride,3,3.696036,-11.442409,-1.5255313,2.853755
Proglitazone,7,-4.754662,-7.0539207,7.2655387,7.401099
Raloxifene,11,4.183312,-3.338997,0.8363165,2.4596028
Regorafenib,9,-8.47446,11.037126,4.8777065,-1.0467273
Ribociclib,3,4.0142913,-10.755525,-1.4103408,2.8059845
Romidepsin,2,-7.203757,17.01872,7.1533494,-0.78307045
Rucaparib phosphate,2,-6.0595174,14.79704,6.638274,-0.6021771
Ruxolitinib,1,13.224018,-6.4852867,-0.3451633,5.372572
Sanofi-1,7,-2.4150848,-7.8595376,7.5984173,7.7746825
Sanofi-2,7,-2.1749966,-7.00561,7.66124,7.871834
Sanofi-3,7,-2.6393874,-7.2115083,7.639676,7.7261887
Sanofi-4,7,-3.2981384,-5.3899584,7.354633,7.5162835
Sanofi-5,7,-2.7243679,-6.3479958,7.465353,7.677225
Sanofi-6,7,-2.3565943,-5.9443407,7.647735,7.838571
Sanofi-7,7,-2.5729578,-5.130409,7.27537,7.832244
Sanofi-8,6,-4.370433,13.740144,6.3458133,-0.45085362
Selinexor,2,-4.9056206,14.724847,6.6758676,-0.4792518
Selpercatinib,0,-9.343497,-0.39840627,2.2525759,-0.097376466
Selumetinib,1,13.854247,-7.084001,-0.39765933,5.572736
Sirolimus,8,3.0324392,6.93099,3.5455475,1.7989459
Sitaxentan,10,1.2279984,9.744131,5.1925774,1.1188307
Sorafenib,9,-8.339355,9.382859,4.3279796,-1.1217285
Sotorasib,0,0.39284012,-14.280021,-0.9385009,-1.412254
Streptozocin,11,0.7233155,-2.1608145,1.0411135,1.791846
Sunitinib,3,10.504839,-11.215213,-1.1105877,3.4258168
Talazoparib,8,4.5406656,3.0594695,2.4799469,2.399675
Tamoxifen citrate,6,-1.2665364,5.7876654,3.635011,0.47812912
Tamoxifen.1,11,5.666662,-2.41601,0.809727,2.9523637
Tazemetostat,3,9.600627,-10.579462,-1.0206585,3.4341922
Temozolomide,6,-1.1774669,7.576673,4.5386434,0.78278023
Temozolomide.1,11,3.3145173,-4.706032,0.57137716,2.245422
Temsirolimus,11,5.140354,-6.4261694,-0.07664733,2.0726323
Teniposide,6,-1.8308799,5.7017093,3.6359706,0.4233499
Teniposide.1,2,-4.9833684,14.443295,6.4159446,-0.6095506
Teriflunomide,10,-2.9413137,-2.2899628,4.102363,1.8259051
Thalidomide,11,1.7664685,-5.0008984,0.69257414,1.8170369
Thioguanine,6,-3.0836835,11.574901,5.770934,-0.073060125
Thiotepa,6,-2.6603234,8.421611,4.7357073,0.272708
Thiotepa.1,8,2.7260048,2.0667195,2.1350534,2.0006902
Tiranibulin,8,1.2432309,6.289851,3.523216,1.3630769
Tivozanib,1,13.043313,-9.315302,-0.4557837,6.0158052
Tolcapone,7,-4.147076,-6.461342,7.648217,7.2974343
Tolebrutinib,11,3.6648831,-7.0420666,-0.038143147,1.828435
Topotecan hydrochloride,6,-2.03876,6.8591876,4.0981913,0.37914893
Topotecan.1,2,-5.6108756,15.772306,6.8591404,-0.6507862
Trametinib,6,-0.5217255,12.690974,5.8688455,0.4794134
Tretinoin,3,4.633415,-11.507105,-1.6152238,2.7986722
Triethylenemelamine,6,-6.2834315,11.964418,5.5605373,-0.6447382
Trifluridine,11,2.6729095,-0.95063305,1.6771972,1.7282417
Trilaciclib dihydrochloride,0,-9.147537,-1.7197295,2.0911632,0.10340599
Troglitazone,7,-4.9621696,-6.113756,7.364351,7.406846
Trovafoxacin,10,-4.4983826,-1.8850441,4.573914,1.5889367
Umbralisib,3,6.727831,-6.3650904,-0.2265323,2.5214894
Uracil mustard,3,9.478984,-8.384687,-0.64228207,3.6760101
Uridine triacetate,1,10.649515,-4.6859784,-0.18017559,4.44121
Valrubicin,8,6.0221763,3.8827052,2.3764946,2.5551171
Vandetanib,9,-8.69721,4.2020864,3.09437,-1.2453265
Vemurafenib,3,10.112739,-6.8111033,-0.32887334,3.8728662
Venetoclax,9,-10.320714,4.259857,2.9601514,-1.2930058
Vinblastine sulfate,6,-3.3211367,5.612489,3.6413667,0.009692236
Vinblastine.1,11,6.769896,-2.3125882,0.86206007,3.0296874
Vincristine sulfate,8,2.611487,6.3460126,3.487726,1.648862
Vinorelbine tartrate,11,5.405343,-4.39576,0.2450888,1.8966928
Vismodegib,1,15.6065235,-7.6841917,-0.6519835,5.8076715
Vorinostat,6,-4.881496,11.746881,5.506161,-0.30910775
Zanubrutinib,8,6.142862,2.4666235,2.6058247,2.1444793
Zoledronic acid,4,6.461544,-9.026521,-0.97986466,1.9000868
